reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
3bc65afe-01b9-4779-98bb-3fa1ec1c1efa,Ivan Jhosep,https://play-lh.googleusercontent.com/a-/ALV-UjWADcmO6qdjlyt_9yq_lYhv1pNoY6CwAOs1SUHfG1uEu9DRVelq,mantap,5,0,3.260.2,2024-04-27 19:21:29,"Hi Toppers, terima kasih untuk rating dan ulasan baiknya, ya! Kami akan terus meningkatkan performa aplikasi, fitur serta layanan agar bisa memberikan pengalaman bertransaksi terbaik bagi semua pengguna. Yuk tingkatkan terus transaksi kamu!",2024-04-27 19:40:01,3.260.2
c32b11bf-5b3c-457b-af46-2c83d882f6f1,rendy marpaung,https://play-lh.googleusercontent.com/a-/ALV-UjUgJTbqVYYqk-dACpd2Kb-jhvs8gx5fG5tVlUXLLlra6RIhvl0,ok,5,0,3.260.2,2024-04-27 19:18:19,"Hi Toppers, terima kasih untuk rating dan ulasan baiknya, ya! Kami akan terus meningkatkan performa aplikasi, fitur serta layanan agar bisa memberikan pengalaman bertransaksi terbaik bagi semua pengguna. Yuk tingkatkan terus transaksi kamu!",2024-04-27 19:20:02,3.260.2
0156d7ac-d9fe-403a-8a30-8c714e0d48a8,Ahmad Diki,https://play-lh.googleusercontent.com/a-/ALV-UjVLlPMjAZ3P3UuNfzGbrLeS8cxZ7pU5X8cZdOgYJDfSWyrY4mL1,"Sangat suka. Apalagi ada fitur paylater cicil, jadi memudahkan. Terima kasi.",5,0,3.251,2024-04-27 19:00:08,"Toppers, terima kasih atas rating yang kamu berikan serta kepercayaan kamu dalam memilih Tokopedia sebagai tempat berbelanja online. Jika kamu punya kritik/saran, atau ada kendala pada aplikasi Tokopedia, silakan info melalui Tokopedia Care",2024-04-27 19:20:03,3.251
a0ab324a-b779-4a9c-a499-af2eb1fff379,Dhiie Meggamendung,https://play-lh.googleusercontent.com/a-/ALV-UjVRjAD0k98h7E3uMABF909Zhs46K9qJbmxJeRJuRcbjHoSU7A,"mantul bosque recomended, buruan dowload!!!",5,0,3.260.2,2024-04-27 18:36:24,"Hi Toppers, terima kasih untuk rating dan ulasan baiknya, ya! Kami akan terus meningkatkan performa aplikasi, fitur serta layanan agar bisa memberikan pengalaman bertransaksi terbaik bagi semua pengguna. Yuk tingkatkan terus transaksi kamu!",2024-04-27 18:40:01,3.260.2
dea84eae-0cb3-41f2-be6b-534f559fc269,bejo terus,https://play-lh.googleusercontent.com/a/ACg8ocJSWFB4K--TULOu56krwvuqfIZueVk_RlwAGrPMTAjJRa-nVQ=mo,wis loss dol pokok e.....😋,5,0,3.260.2,2024-04-27 17:30:52,"Toppers, terima kasih atas rating yang kamu berikan serta kepercayaan kamu dalam memilih Tokopedia sebagai tempat berbelanja online. Jika kamu punya kritik/saran, atau ada kendala pada aplikasi Tokopedia, silakan info melalui Tokopedia Care",2024-04-27 17:40:03,3.260.2
f7bda502-6d55-4120-8c8f-61dfdf15315a,Nadhifatul Qudsiyyah,https://play-lh.googleusercontent.com/a/ACg8ocJJn9V8HGXJBtCZ69ldM9yVqPG_Uz28HFGF_ZDN8atJCGQ-yw=mo,"Ribet, pengiriman lama, barang belum diterima di pemberitahuan sudah diterima. Zonk besar",1,0,3.260.2,2024-04-27 17:02:14,"Halo Toppers, terima kasih atas rating yang kamu berikan. Kami akan terus melakukan perkembangan pada aplikasi Tokopedia untuk terus memberikan keamanan dan kenyamanan Toppers dalam bertransaksi.Silakan sampaikan kritik/saran atau kendala transaksi kamu dengan menghubungi Tokopedia Care melalui tkp.me/supportMainapps.",2024-04-27 17:20:03,3.260.2
3e168c90-aa1a-4d9f-ae6d-6d429517830c,Syahputra Sakyrianto,https://play-lh.googleusercontent.com/a/ACg8ocK2fmJs4vaTkYEUWTchwHWWpiy8nIRIezFKzus9x1BEOsZHRg=mo,Refundnya lama,1,0,3.260.2,2024-04-27 16:43:42,"Toppers, mohon maaf atas kendala yang kamu alami. Silakan sampaikan kritik/saran atau kendala transaksi kamu dengan menghubungi Tokopedia Care di tkp.me/supportMainapps untuk dicek lebih lanjut. Kami akan terus meningkatkan performa aplikasi, fitur serta layanan agar bisa memberikan pengalaman bertransaksi yang lebih baik lagi untuk semua pengguna.",2024-04-27 17:00:02,3.260.2
2f0f670a-54a1-4e96-a412-78768eed30d2,Risty Latifa,https://play-lh.googleusercontent.com/a/ACg8ocL5PG97ksUtxbKThIKrpmqXQ9Hr46jgrlYjJ3pGEPU0uEHI=mo,"Kntl memang, pesen tanggal 14 sampe sekarang tanggal 27 belom nyampe, estimasi tiba molor mulu udah nunggu 2 minggu masih disuruh nunggu lagi 1 minggu, tlol tlol, bantuan tokopedia care ga guna lagi parah banget, gada bantuan yang jelas",3,0,3.260.2,2024-04-27 16:25:35,"Makasih atas ratingnya, Toppers. Jika kamu memiliki kritik/saran atau kendala transaksi, silakan hubungi Tokopedia Care melalui Di Mana Saya Dapat Menghubungi Tokopedia? | Tokopedia Care ya. Besar harapan kami, ke depannya Toppers bisa mendapat pengalaman bertransaksi yang lebih baik lagi di Tokopedia.",2024-04-27 16:40:03,3.260.2
a596ae7b-70ff-412e-9a60-bcb3d01209ef,Faisal rais,https://play-lh.googleusercontent.com/a-/ALV-UjVUwWdvxohuFfbEDIgjocBjHLxvTRWsa4FjDdAnsd7TNxxEIYo4,segala nya bisa ?,5,0,3.260.2,2024-04-27 16:00:54,"Hi Toppers, terima kasih untuk rating dan ulasan baiknya, ya! Kami akan terus meningkatkan performa aplikasi, fitur serta layanan agar bisa memberikan pengalaman bertransaksi terbaik bagi semua pengguna. Yuk tingkatkan terus transaksi kamu!",2024-04-27 16:20:02,3.260.2
b1cf1fee-a6d1-45c5-8b6e-201d5e15697d,amanda oja,https://play-lh.googleusercontent.com/a/ACg8ocIl0BAETJ-cYL4f_q61ta9dKf1dZ2N1-UtjECgc71YUJ9gNWQ=mo,apotik tutup. gadak ubats,5,0,3.260.2,2024-04-27 15:56:18,"Terima kasih sudah mempercayakan Tokopedia sebagai tempat bertransaksi online pilihan Toppers. Jika ada kritik/saran, atau kendala pada aplikasi Tokopedia, silakan hubungi Tokopedia Care melalui Tokopedia Care ya. Yuk transaksi lagi karena semua Ada dan Bisa di Tokopedia!",2024-04-27 16:00:02,3.260.2
58d480fb-ee48-4fc3-94f7-c7b754aee94d,danang20 Putro,https://play-lh.googleusercontent.com/a-/ALV-UjVB5vQed0utxyKbhxd8pYDLG3BwQw-X1JMpPtHanZlyK45Sngw,proses cepat tingkat kan pelayanan... T erimakasih,5,0,3.79,2024-04-27 15:55:51,"Toppers, terima kasih atas rating yang kamu berikan serta kepercayaan kamu dalam memilih Tokopedia sebagai tempat berbelanja online. Jika kamu punya kritik/saran, atau ada kendala pada aplikasi Tokopedia, silakan info melalui Tokopedia Care",2024-04-27 16:00:03,3.79
ed1da59f-6d14-4392-8f2e-170e5d324ced,Maxi Bastian Bastian,https://play-lh.googleusercontent.com/a/ACg8ocIht-_rMO_P_37IjG6S34vT4IAdr5TvHk48B78gpB5u-mxQXA=mo,Bagus,5,0,,2024-04-27 15:20:32,"Toppers, terima kasih atas rating yang kamu berikan serta kepercayaan kamu dalam memilih Tokopedia sebagai tempat berbelanja online. Jika kamu punya kritik/saran, atau ada kendala pada aplikasi Tokopedia, silakan info melalui Tokopedia Care",2024-04-27 15:40:03,
95ff6ee1-b9d2-4d1d-ac70-9b49083eac4b,YOKO NOVIANTO H. S,https://play-lh.googleusercontent.com/a-/ALV-UjV1WbMuDqDAv8ZhCEN-eoIGAWKOIA_KMt5Mk8AEPZqXPOe7fSM,"MAKIN LAMA MAKIN ANCUUR LAYANAN APLIKASI INI..!!! -PAKET MOLOR Sampe 7'HARI GA JELAS Tp KONSUMEN GA BERHAK MENOLAK -PENYELESAIAN MASALAH'Nya RIBET -KURIR REKOMENDASI'NYA KURIR'2 ABAL'2 Yg PENGIRIMANNYA Banyak MOLOR&TROUBLE&Lagi'2 KONSUMEN Yg Jd KORBAN SURUH TUNGGU&WAJIB TERIMA -KLAIM ASURANSI BARANG HILANG BUTUH WAKTU BER'MINGGU'2 -ADA PROMO GRATIS ONGKIR Tp KADANG GA"" BISA DI'Pake.. **Pokok'Nya SEMAKIN BURUK Aja LAYANAN TOKOPEDIA..!!! 👎👎👎",1,1,3.260.1,2024-04-27 15:19:31,"Hi Toppers, silakan sampaikan kritik/saran atau kendala transaksi kamu dengan menghubungi Tokopedia Care melalui Di Mana Saya Dapat Menghubungi Tokopedia? | Tokopedia Care agar bisa kami bantu cek lebih lanjut. Kami akan terus berupaya untuk meningkatkan pengalaman Toppers dalam bertransaksi di Tokopedia.",2024-04-27 15:20:07,3.260.1
88fefdae-e886-47d6-88ee-7e9aa504b98e,Liza Elizabeth,https://play-lh.googleusercontent.com/a-/ALV-UjX52z5RPxEl2D38-MlS00LPzhiortsGNXfRDcSOOXtlWxhttvl3,"Tolong deh sapx dihapus aja.. 22jan order.. oke lah kalo kemaleman, baru kirim 23jan. 26 baru nyampe. Padahal SESAMA SURABAYA. Minimal di ulasan, kasih opsi lah untuk kasih nilai pengiriman. Biar toko gak kita kasih rating jelek padahal salah dr kurir Edit 27apr24 : id express hapus aja deh. Di shopee dah kapok².. tokopedia malah pake id express. Ada org di rumah, pake dilempar. Kubela²in langganan plus. Yg didapat malah pengiriman makin lelet parah!!! DAN SKRG TIDAK BISA BUKA PROFIL TOKO",1,0,3.260.2,2024-04-27 15:11:32,"Hi Toppers, silakan sampaikan kritik/saran atau kendala transaksi kamu dengan menghubungi Tokopedia Care melalui Di Mana Saya Dapat Menghubungi Tokopedia? | Tokopedia Care agar bisa kami bantu cek lebih lanjut. Kami akan terus berupaya untuk meningkatkan pengalaman Toppers dalam bertransaksi di Tokopedia.",2024-04-27 15:20:10,3.260.2
017caae4-2589-4250-a52c-4cffe5673d5e,Nicky Astria,https://play-lh.googleusercontent.com/a/ACg8ocLv5Mkn27AqCyvg-lxDb-ZMAWR11czPh1ilnSQxK4erXAPDfw=mo,mantap tokopedia,5,0,,2024-04-27 15:10:31,"Toppers, terima kasih atas rating yang kamu berikan serta kepercayaan kamu dalam memilih Tokopedia sebagai tempat berbelanja online. Jika kamu punya kritik/saran, atau ada kendala pada aplikasi Tokopedia, silakan info melalui Tokopedia Care",2024-04-27 15:20:11,
765675f6-0770-4365-894f-df72b35b7bb4,Ega Moments,https://play-lh.googleusercontent.com/a/ACg8ocIN90gOLcmcD2W1zlhMK4GO5o2YCpjMfVHLKIuLOzdxZBy3mg=mo,"Fitur searchnya makin kocak, lemooot benerrrr padahal wifi 100mbps😵‍💫",1,0,,2024-04-27 15:08:38,"Toppers, mohon maaf atas kendala yang kamu alami. Silakan sampaikan kritik/saran atau kendala transaksi kamu dengan menghubungi Tokopedia Care di tkp.me/supportMainapps untuk dicek lebih lanjut. Kami akan terus meningkatkan performa aplikasi, fitur serta layanan agar bisa memberikan pengalaman bertransaksi yang lebih baik lagi untuk semua pengguna.",2024-04-27 15:20:05,
5a0d1a47-f26e-49db-86ed-da39e15059f7,Fitriani Ani,https://play-lh.googleusercontent.com/a-/ALV-UjWpb83BZHVea33eig-Mp4HqUJFjsRrhjtyFXOHjFGsP__sOlhc,"Kasih 3 dulu,, jika bagus buat 5.😊",3,0,3.260.2,2024-04-27 15:00:53,"Terima kasih atas rating yang kamu berikan, Toppers. Besar harapan kami, kamu bisa memberikan rating yang lebih baik lagi.Oleh karena itu, jika kamu memiliki kritik/saran atau kendala transaksi, silakan hubungi Tokopedia Care di Di Mana Saya Dapat Menghubungi Tokopedia? | Tokopedia Care ya.",2024-04-27 15:20:03,3.260.2
0384d851-2a52-4fd1-b651-2d9102095d1b,AFIF OFFICIAL,https://play-lh.googleusercontent.com/a-/ALV-UjWTOwUodz6bHJMZ8pnny3e9TJFl5dnS_oPBWObeOL19Qb9OR4Jz,Oke,5,0,,2024-04-27 14:44:09,"Terima kasih sudah mempercayakan Tokopedia sebagai tempat bertransaksi online pilihan Toppers. Jika ada kritik/saran, atau kendala pada aplikasi Tokopedia, silakan hubungi Tokopedia Care melalui Tokopedia Care ya. Yuk transaksi lagi karena semua Ada dan Bisa di Tokopedia!",2024-04-27 15:00:04,
6c262f0a-9b6b-4f72-8cf3-4fba3bde4cdb,Kevin Cornelius,https://play-lh.googleusercontent.com/a-/ALV-UjWpGbE_wpF2kO4JtwXQTVRM8P0d1Z9JicOgM3VhBruguoELCLjV,"BALIKIN SISTEM SEARCH BARANG YG LAMA TOLOL, GW MAU NYARI BARANG SPESIFIK ANJIR. LEBIH BAIK PAKAI SEARCH WORD YG SPESIFIK LEBIH DAHUL GAK KAYA SEKARANG TOLOL ANJ NYEBELIN WOYYYY",1,0,3.260.2,2024-04-27 14:40:44,"Toppers, mohon maaf atas kendala yang kamu alami. Silakan sampaikan kritik/saran atau kendala transaksi kamu dengan menghubungi Tokopedia Care di tkp.me/supportMainapps untuk dicek lebih lanjut. Kami akan terus meningkatkan performa aplikasi, fitur serta layanan agar bisa memberikan pengalaman bertransaksi yang lebih baik lagi untuk semua pengguna.",2024-04-27 15:00:07,3.260.2
f05927f3-88c7-46dd-aa8d-eca32b051822,Leli Yuliana,https://play-lh.googleusercontent.com/a-/ALV-UjX2yWQVcRGjcmZlYtlcemBOONLQ99QidZNyR_2xaDyBqwucfitX,Tambah tolol aja ini IT nya ... Ga becus bikin aplikasi !!!!!,1,0,3.260.2,2024-04-27 14:20:56,"Hi Toppers, silakan sampaikan kritik/saran atau kendala transaksi kamu dengan menghubungi Tokopedia Care melalui Di Mana Saya Dapat Menghubungi Tokopedia? | Tokopedia Care agar bisa kami bantu cek lebih lanjut. Kami akan terus berupaya untuk meningkatkan pengalaman Toppers dalam bertransaksi di Tokopedia.",2024-04-27 14:40:04,3.260.2
869e2f6c-d2dd-482f-9e2a-940bca64c4dc,Asep Saefudin,https://play-lh.googleusercontent.com/a-/ALV-UjWnMHmT8L3MB6SoNSUtR5tYfjEVcIS11kMeTQkr4ju8LoOViJU,Josss banget tokopedia sipzzzz,5,0,3.260.2,2024-04-27 14:10:28,"Toppers, terima kasih atas rating yang kamu berikan serta kepercayaan kamu dalam memilih Tokopedia sebagai tempat berbelanja online. Jika kamu punya kritik/saran, atau ada kendala pada aplikasi Tokopedia, silakan info melalui Tokopedia Care",2024-04-27 14:20:03,3.260.2
7f09b3ff-e8a0-40e3-9359-7d646d14eb4d,Dan Iya,https://play-lh.googleusercontent.com/a-/ALV-UjWvOx9NyL6ECow9dyEK5R_B4SgdZd9_W_XJE4i6SaCRBrs6_GQ4,pemilihan pembayaran ga bisa di akses .. jadi ga bisa pilih pembayaran . tolong di perbaiki,3,0,3.260.2,2024-04-27 14:02:25,"Makasih ratingnya, Toppers. Ke depannya kami akan meningkatkan performa aplikasi, fitur serta layanan agar bisa memberikan pengalaman bertransaksi yang lebih baik lagi untuk semua pengguna.",2024-04-27 14:20:02,3.260.2
fdadb17f-429f-45fb-a4a9-a12f7c101a23,James Park,https://play-lh.googleusercontent.com/a-/ALV-UjXX-x3pj0n35jfmcrIpErlaFvgLzewpEUI-0QbOXNgYuv29m_z_,mantap terbaik,5,0,3.260.2,2024-04-27 13:56:17,"Toppers, terima kasih atas rating yang kamu berikan serta kepercayaan kamu dalam memilih Tokopedia sebagai tempat berbelanja online. Jika kamu punya kritik/saran, atau ada kendala pada aplikasi Tokopedia, silakan info melalui Tokopedia Care",2024-04-27 14:00:02,3.260.2
c4da288d-ac81-4783-9080-3776bc88a190,Devi Putri,https://play-lh.googleusercontent.com/a/ACg8ocKE2749PLOTQV8FeuFOKbDTu51nNEn8dMhsBXONpXSpgqquAA=mo,Alhamdulillah,5,0,3.261,2024-04-27 13:50:27,"Terima kasih sudah mempercayakan Tokopedia sebagai tempat bertransaksi online pilihan Toppers. Jika ada kritik/saran, atau kendala pada aplikasi Tokopedia, silakan hubungi Tokopedia Care melalui Tokopedia Care ya. Yuk transaksi lagi karena semua Ada dan Bisa di Tokopedia!",2024-04-27 14:00:03,3.261
61e88c8e-bd73-4a7e-ba6b-01253e766953,Ashof TV,https://play-lh.googleusercontent.com/a-/ALV-UjV3cwVXga827uK0gC216nqnoiMTa3VZR0VIdoJo12xOZpzAg58H,"Suka belanja disini tapi sayang reputasinya ancur sendiri gara gara kerja sama dengan expedisi yang lelet semua padahal udah di kota tujuan mending bayar bisa pilih expedisi, kalau gak niat kasih gratis ongkir gak usah kasih",1,0,3.260.2,2024-04-27 13:34:05,"Hi Toppers, silakan sampaikan kritik/saran atau kendala transaksi kamu dengan menghubungi Tokopedia Care melalui Di Mana Saya Dapat Menghubungi Tokopedia? | Tokopedia Care agar bisa kami bantu cek lebih lanjut. Kami akan terus berupaya untuk meningkatkan pengalaman Toppers dalam bertransaksi di Tokopedia.",2024-04-27 13:40:03,3.260.2
45aa2764-dff1-458d-8892-1f0c141dcb0c,Rido Hedi,https://play-lh.googleusercontent.com/a-/ALV-UjUDG7K0x02SPKWvrSuintHbUfdu8xxc0Qn4QJ4AkvisNmFRhMs,Ga ada gratis ongkirnya 🙂,3,0,3.140,2024-04-27 13:18:22,"Terima kasih atas rating yang kamu berikan, Toppers. Besar harapan kami, kamu bisa memberikan rating yang lebih baik lagi.Oleh karena itu, jika kamu memiliki kritik/saran atau kendala transaksi, silakan hubungi Tokopedia Care di Di Mana Saya Dapat Menghubungi Tokopedia? | Tokopedia Care ya.",2024-04-27 13:20:07,3.140
81967f5d-b8c1-477a-b49d-bbe22c3026a7,Mouza Trans,https://play-lh.googleusercontent.com/a-/ALV-UjXUY8Ea8t3AskJFNZxyN176cAcJz3LLWM5n1Uwh6eZNGzD3cBh6,ok,5,0,3.260.2,2024-04-27 13:18:21,"Hi Toppers, terima kasih untuk rating dan ulasan baiknya, ya! Kami akan terus meningkatkan performa aplikasi, fitur serta layanan agar bisa memberikan pengalaman bertransaksi terbaik bagi semua pengguna. Yuk tingkatkan terus transaksi kamu!",2024-04-27 13:20:11,3.260.2
2dbfc264-b68c-4804-8a31-883a6aa98cc1,Martin Habib,https://play-lh.googleusercontent.com/a/ACg8ocK6S4eC1N-X2nr17MUlCB0kNa9-UUFxuDQxkQHNEfeDKlrPTA=mo,"mntp,murah,",5,0,3.260.1,2024-04-27 13:17:08,"Hi Toppers, terima kasih untuk rating dan ulasan baiknya, ya! Kami akan terus meningkatkan performa aplikasi, fitur serta layanan agar bisa memberikan pengalaman bertransaksi terbaik bagi semua pengguna. Yuk tingkatkan terus transaksi kamu!",2024-04-27 13:20:05,3.260.1
154d1b2b-46b3-4af4-b07e-ba3c33232644,D-zee 1217,https://play-lh.googleusercontent.com/a/ACg8ocKL32NB_ob9Y82Bgdo2nFawW5NC0YKoQKsXA5vX7gozEFJ94Q=mo,"Tokopedia skr parah pengirimannya lama banget , pengiriman suka stuck ajah, kalau gak barangnya dibawa muter2 ga tau kemana, kalau di komplain jawabannya hanya suruh lacak ajah",1,0,3.255,2024-04-27 12:51:27,"Toppers, mohon maaf atas kendala yang kamu alami. Silakan sampaikan kritik/saran atau kendala transaksi kamu dengan menghubungi Tokopedia Care di tkp.me/supportMainapps untuk dicek lebih lanjut. Kami akan terus meningkatkan performa aplikasi, fitur serta layanan agar bisa memberikan pengalaman bertransaksi yang lebih baik lagi untuk semua pengguna.",2024-04-27 13:00:01,3.255
830159d0-1240-4183-9fec-6a2d68b92270,Fred Saputra,https://play-lh.googleusercontent.com/a/ACg8ocIvBFvm5mInlDsmtwKcKph8_C10x4qttkQGzsz9iUssDlqj8w=mo,"belanja jadi tidak ribet, bisak kapan dan dimana saja",5,0,3.260.2,2024-04-27 12:25:31,"Hi Toppers, terima kasih untuk rating dan ulasan baiknya, ya! Kami akan terus meningkatkan performa aplikasi, fitur serta layanan agar bisa memberikan pengalaman bertransaksi terbaik bagi semua pengguna. Yuk tingkatkan terus transaksi kamu!",2024-04-27 12:40:02,3.260.2
7a38c393-de3e-4305-ae0b-790507b29332,Najmuddin Azzam,https://play-lh.googleusercontent.com/a/ACg8ocJu8WLsKkc5iRKIsqzmLELT1dHYKZfLXB7-WrBW9GV281oD0g=mo,"Sepertinya saya akan balik lagi ke ecommerce sebelah dimana pengiriman lebih cepat, dibandingkan tokped yg pengiriman beda 1-2 kota saja bisa sampai 2 minggu lebih karna tiba"" ada otomatis penambahan estimasi. Dulu di ecommerce sebelah bahkan yg nyebrang 3 pulau bisa sampe hanya dalam 2-3 hari aja",1,5,3.255,2024-04-27 12:08:37,"Halo Toppers, terima kasih atas rating yang kamu berikan. Kami akan terus melakukan perkembangan pada aplikasi Tokopedia untuk terus memberikan keamanan dan kenyamanan Toppers dalam bertransaksi.Silakan sampaikan kritik/saran atau kendala transaksi kamu dengan menghubungi Tokopedia Care melalui tkp.me/supportMainapps.",2024-04-27 12:20:02,3.255
87980567-b239-4dcc-983a-e3d45da19d99,harry luas,https://play-lh.googleusercontent.com/a/ACg8ocIG-botCf-KlXbdRMi1ShOl3loC_ePjBP743HzUvLgbYH34OmI=mo,Makin kesini makin aneh,1,0,3.260.2,2024-04-27 12:04:58,"Toppers, mohon maaf atas kendala yang kamu alami. Silakan sampaikan kritik/saran atau kendala transaksi kamu dengan menghubungi Tokopedia Care di tkp.me/supportMainapps untuk dicek lebih lanjut. Kami akan terus meningkatkan performa aplikasi, fitur serta layanan agar bisa memberikan pengalaman bertransaksi yang lebih baik lagi untuk semua pengguna.",2024-04-27 12:20:03,3.260.2
03b67edc-d89f-4f99-9234-b26f7198172a,Herawan Agus,https://play-lh.googleusercontent.com/a-/ALV-UjVPScdDMeZn0_6PrArgMAzZfC0QPTcGvTzqFGieKZQn1ieRHdVx,oke good,4,0,3.260.2,2024-04-27 11:49:28,"Terima kasih sudah mempercayakan Tokopedia sebagai tempat bertransaksi online pilihan Toppers. Jika ada kritik/saran, atau kendala pada aplikasi Tokopedia, silakan hubungi Tokopedia Care melalui Tokopedia Care ya. Yuk transaksi lagi karena semua Ada dan Bisa di Tokopedia!",2024-04-27 12:00:03,3.260.2
5c639527-532e-4f1f-9a51-d75dccac3c7a,edy yuniar Tanyoz,https://play-lh.googleusercontent.com/a-/ALV-UjXBrTUmBUXmpdaFb_w9e2Z9ym3Cmm-ULTByK2WgfRv5On8Ea43Z,"Update Mulu,, gila nih, udah bikin rugi pembeli... Lama lama makin parah.... Toko merugikan. Tidak bisa dipercaya. Pengalaman pahit blnja disini, TOKOPEDIA CARE nya tidak berguna sama sekali.",1,2,3.260.1,2024-04-27 11:43:32,"Hi Toppers, silakan sampaikan kritik/saran atau kendala transaksi kamu dengan menghubungi Tokopedia Care melalui Di Mana Saya Dapat Menghubungi Tokopedia? | Tokopedia Care agar bisa kami bantu cek lebih lanjut. Kami akan terus berupaya untuk meningkatkan pengalaman Toppers dalam bertransaksi di Tokopedia.",2024-04-27 12:00:09,3.260.1
401731ce-0ab9-4fca-859a-d6dc06fe1a01,Jaka Maulana,https://play-lh.googleusercontent.com/a/ACg8ocIgIfywBwvCvghc3XKWly1Oq9Vykt8kI69GkypTWVKt8j7UWQ=mo,Mantap,5,0,3.260.2,2024-04-27 11:35:32,"Hi Toppers, terima kasih untuk rating dan ulasan baiknya, ya! Kami akan terus meningkatkan performa aplikasi, fitur serta layanan agar bisa memberikan pengalaman bertransaksi terbaik bagi semua pengguna. Yuk tingkatkan terus transaksi kamu!",2024-04-27 11:40:06,3.260.2
b688fd37-ea42-4754-8be4-98e359a9d588,danis aliyuda,https://play-lh.googleusercontent.com/a-/ALV-UjXoL8MbUhCcUkDe5tLVjNy9iCAUfzL_3N4jW_Vw6NxTalMJnj08,mantap,5,0,3.260.2,2024-04-27 11:30:43,"Toppers, terima kasih atas rating yang kamu berikan serta kepercayaan kamu dalam memilih Tokopedia sebagai tempat berbelanja online. Jika kamu punya kritik/saran, atau ada kendala pada aplikasi Tokopedia, silakan info melalui Tokopedia Care",2024-04-27 11:40:04,3.260.2
7d7213b5-ca92-4cde-b8f2-cc2bf80b8a12,setiawan waw,https://play-lh.googleusercontent.com/a/ACg8ocJBadMbIxE0WK1z9X2WPuzSLmEiRoqb5-H6fxuK-zE2vUvdng=mo,Ini ada bug di kolom pencarian dari dulu blm di perbaiki,1,0,3.260.2,2024-04-27 11:27:52,"Halo Toppers, terima kasih atas rating yang kamu berikan. Kami akan terus melakukan perkembangan pada aplikasi Tokopedia untuk terus memberikan keamanan dan kenyamanan Toppers dalam bertransaksi.Silakan sampaikan kritik/saran atau kendala transaksi kamu dengan menghubungi Tokopedia Care melalui tkp.me/supportMainapps.",2024-04-27 11:40:07,3.260.2
60f8465e-aa6d-48ad-8f6a-c9b822fa5cf0,irawan hafid,https://play-lh.googleusercontent.com/a-/ALV-UjXimSQKE4VHqg526T6LC3k37TFc0XDof6siutnmr2Cy3zREHNul,Banyak bug..,1,0,3.260.2,2024-04-27 11:21:44,"Halo Toppers, terima kasih atas rating yang kamu berikan. Kami akan terus melakukan perkembangan pada aplikasi Tokopedia untuk terus memberikan keamanan dan kenyamanan Toppers dalam bertransaksi.Silakan sampaikan kritik/saran atau kendala transaksi kamu dengan menghubungi Tokopedia Care melalui tkp.me/supportMainapps.",2024-04-27 11:40:03,3.260.2
42019207-5b4b-40ba-a0c4-6627a87c6ffb,Dwi Prasetyo,https://play-lh.googleusercontent.com/a-/ALV-UjUUAjypTZLG0snkurD0SlFPgSf4zwZtN1hps_HxmBv4ZqsRJ_zr,"Performa layanan kurir yang sangat buruk, kurir pilihan tokopedia (kurir tokopedia)",1,0,3.260.2,2024-04-27 11:19:15,"Toppers, mohon maaf atas kendala yang kamu alami. Silakan sampaikan kritik/saran atau kendala transaksi kamu dengan menghubungi Tokopedia Care di tkp.me/supportMainapps untuk dicek lebih lanjut. Kami akan terus meningkatkan performa aplikasi, fitur serta layanan agar bisa memberikan pengalaman bertransaksi yang lebih baik lagi untuk semua pengguna.",2024-04-27 11:20:12,3.260.2
5cb57576-0b76-468c-a211-ea645ac6aa1c,ISMAIL A NASRULOH,https://play-lh.googleusercontent.com/a-/ALV-UjXFO075XGwfkubdoo0PrIFOxY6tcxttG501JV7Yzwv1EXNzfXE,Selamat malam semuanya ijin review jelek terkait dana refund saya yang belum juga selesai.. Saya minta tanggung jawab nyah sudah hampir 1 bulan ini..,1,0,,2024-04-27 11:12:27,"Hi Toppers, silakan sampaikan kritik/saran atau kendala transaksi kamu dengan menghubungi Tokopedia Care melalui Di Mana Saya Dapat Menghubungi Tokopedia? | Tokopedia Care agar bisa kami bantu cek lebih lanjut. Kami akan terus berupaya untuk meningkatkan pengalaman Toppers dalam bertransaksi di Tokopedia.",2024-04-27 11:20:09,
fee90ea8-805d-41df-87d0-c80c73833890,Azis Latifan,https://play-lh.googleusercontent.com/a/ACg8ocLWZE9oKUobHDCIA32CHoYERxOStuSWjPWrKz2jWNMbSQgXfA=mo,Aplikasi ini sangat membantu saya dalam berbelanja online karena di aplikasi ini terdapat berbagai macam barang kebutuhan dari elektronik sampai alat-alat untuk bekerja,5,0,3.260.2,2024-04-27 11:12:09,"Hi Toppers, terima kasih untuk rating dan ulasan baiknya, ya! Kami akan terus meningkatkan performa aplikasi, fitur serta layanan agar bisa memberikan pengalaman bertransaksi terbaik bagi semua pengguna. Yuk tingkatkan terus transaksi kamu!",2024-04-27 11:20:10,3.260.2
